X,CH1,
Second,Volt,
-1.48000e-03,-5.20e-02,
-1.47000e-03,-8.00e-03,
-1.46000e-03,-8.00e-03,
-1.45000e-03,8.00e-03,
-1.44000e-03,4.00e-03,
-1.43000e-03,-3.60e-02,
-1.42000e-03,-5.20e-02,
-1.41000e-03,-7.99e-02,
-1.40000e-03,-8.40e-02,
-1.39000e-03,-5.20e-02,
-1.38000e-03,-4.40e-02,
-1.37000e-03,4.00e-03,
-1.36000e-03,8.00e-03,
-1.35000e-03,-4.00e-03,
-1.34000e-03,-8.00e-03,
-1.33000e-03,-5.20e-02,
-1.32000e-03,-6.00e-02,
-1.31000e-03,-8.40e-02,
-1.30000e-03,-7.99e-02,
-1.29000e-03,-4.40e-02,
-1.28000e-03,-3.60e-02,
-1.27000e-03,8.00e-03,
-1.26000e-03,1.20e-02,
-1.25000e-03,-4.00e-03,
-1.24000e-03,-8.00e-03,
-1.23000e-03,-5.20e-02,
-1.22000e-03,-6.00e-02,
-1.21000e-03,-8.40e-02,
-1.20000e-03,-8.40e-02,
-1.19000e-03,-5.20e-02,
-1.18000e-03,-4.40e-02,
-1.17000e-03,4.00e-03,
-1.16000e-03,8.00e-03,
-1.15000e-03,1.60e-02,
-1.14000e-03,8.00e-03,
-1.13000e-03,-4.00e-02,
-1.12000e-03,-4.80e-02,
-1.11000e-03,-8.40e-02,
-1.10000e-03,-8.40e-02,
-1.09000e-03,-6.80e-02,
-1.08000e-03,-6.80e-02,
-1.07000e-03,-1.20e-02,
-1.06000e-03,-8.00e-03,
-1.05000e-03,2.00e-02,
-1.04000e-03,1.60e-02,
-1.03000e-03,-8.00e-03,
-1.02000e-03,-8.00e-03,
-1.01000e-03,-6.00e-02,
-1.00000e-03,-6.80e-02,
-9.90000e-04,-9.20e-02,
-9.80000e-04,-9.20e-02,
-9.70000e-04,-6.40e-02,
-9.60000e-04,-5.60e-02,
-9.50000e-04,-8.00e-03,
-9.40000e-04,-4.00e-03,
-9.30000e-04,2.40e-02,
-9.20000e-04,2.40e-02,
-9.10000e-04,-4.00e-03,
-9.00000e-04,-8.00e-03,
-8.90000e-04,-5.60e-02,
-8.80000e-04,-6.40e-02,
-8.70000e-04,-1.00e-01,
-8.60000e-04,-1.00e-01,
-8.50000e-04,-8.40e-02,
-8.40000e-04,-7.59e-02,
-8.30000e-04,-2.40e-02,
-8.20000e-04,-2.00e-02,
-8.10000e-04,2.00e-02,
-8.00000e-04,2.40e-02,
-7.90000e-04,2.80e-02,
-7.80000e-04,2.40e-02,
-7.70000e-04,-2.00e-02,
-7.60000e-04,-2.40e-02,
-7.50000e-04,-7.59e-02,
-7.40000e-04,-7.99e-02,
-7.30000e-04,-1.04e-01,
-7.20000e-04,-1.04e-01,
-7.10000e-04,-8.40e-02,
-7.00000e-04,-7.59e-02,
-6.90000e-04,-2.00e-02,
-6.80000e-04,-2.00e-02,
-6.70000e-04,2.40e-02,
-6.60000e-04,2.40e-02,
-6.50000e-04,3.60e-02,
-6.40000e-04,2.40e-02,
-6.30000e-04,-8.00e-03,
-6.20000e-04,-8.00e-03,
-6.10000e-04,-6.40e-02,
-6.00000e-04,-6.80e-02,
-5.90000e-04,-1.08e-01,
-5.80000e-04,-1.08e-01,
-5.70000e-04,-1.00e-01,
-5.60000e-04,-1.00e-01,
-5.50000e-04,-5.20e-02,
-5.40000e-04,-5.20e-02,
-5.30000e-04,-4.00e-03,
-5.20000e-04,4.00e-03,
-5.10000e-04,3.60e-02,
-5.00000e-04,4.00e-02,
-4.90000e-04,2.80e-02,
-4.80000e-04,2.40e-02,
-4.70000e-04,-8.00e-03,
-4.60000e-04,-2.00e-02,
-4.50000e-04,-6.80e-02,
-4.40000e-04,-7.59e-02,
-4.30000e-04,-1.12e-01,
-4.20000e-04,-1.12e-01,
-4.10000e-04,-1.16e-01,
-4.00000e-04,-1.08e-01,
-3.90000e-04,-6.80e-02,
-3.80000e-04,-6.40e-02,
-3.70000e-04,-1.20e-02,
-3.60000e-04,-8.00e-03,
-3.50000e-04,3.20e-02,
-3.40000e-04,3.60e-02,
-3.30000e-04,4.80e-02,
-3.20000e-04,4.00e-02,
-3.10000e-04,1.60e-02,
-3.00000e-04,1.60e-02,
-2.90000e-04,-2.80e-02,
-2.80000e-04,-3.60e-02,
-2.70000e-04,-8.40e-02,
-2.60000e-04,-9.20e-02,
-2.50000e-04,-1.20e-01,
-2.40000e-04,-1.28e-01,
-2.30000e-04,-1.20e-01,
-2.20000e-04,-1.20e-01,
-2.10000e-04,-8.40e-02,
-2.00000e-04,-8.40e-02,
-1.90000e-04,-2.80e-02,
-1.80000e-04,-2.00e-02,
-1.70000e-04,2.40e-02,
-1.60000e-04,2.40e-02,
-1.50000e-04,5.60e-02,
-1.40000e-04,5.60e-02,
-1.30000e-04,6.00e-02,
-1.20000e-04,5.60e-02,
-1.10000e-04,2.40e-02,
-1.00000e-04,1.60e-02,
-9.00002e-05,-2.80e-02,
-8.00001e-05,-3.60e-02,
-7.00001e-05,-8.40e-02,
-6.00002e-05,-8.79e-02,
-5.00001e-05,-1.28e-01,
-4.00001e-05,-1.32e-01,
-3.00000e-05,-1.44e-01,
-2.00001e-05,-1.44e-01,
-1.00001e-05,-1.28e-01,
-4.89131e-11,-1.28e-01,
9.99991e-06,-8.40e-02,
1.99999e-05,-8.40e-02,
2.99999e-05,-3.20e-02,
3.99999e-05,-2.00e-02,
4.99999e-05,1.60e-02,
5.99999e-05,2.40e-02,
6.99999e-05,5.60e-02,
7.99999e-05,6.00e-02,
8.99999e-05,7.59e-02,
9.99999e-05,7.59e-02,
1.10000e-04,6.40e-02,
1.20000e-04,6.00e-02,
1.30000e-04,2.40e-02,
1.40000e-04,2.40e-02,
1.50000e-04,-2.40e-02,
1.60000e-04,-2.80e-02,
1.70000e-04,-7.99e-02,
1.80000e-04,-8.40e-02,
1.90000e-04,-1.28e-01,
2.00000e-04,-1.32e-01,
2.10000e-04,-1.56e-01,
2.20000e-04,-1.56e-01,
2.30000e-04,-1.64e-01,
2.40000e-04,-1.56e-01,
2.50000e-04,-1.32e-01,
2.60000e-04,-1.28e-01,
2.70000e-04,-8.79e-02,
2.80000e-04,-8.40e-02,
2.90000e-04,-3.60e-02,
3.00000e-04,-2.80e-02,
3.10000e-04,1.60e-02,
3.20000e-04,2.40e-02,
3.30000e-04,6.40e-02,
3.40000e-04,7.20e-02,
3.50000e-04,9.20e-02,
3.60000e-04,9.60e-02,
3.70000e-04,1.04e-01,
3.80000e-04,1.04e-01,
3.90000e-04,9.60e-02,
4.00000e-04,8.79e-02,
4.10000e-04,6.80e-02,
4.20000e-04,6.00e-02,
4.30000e-04,2.40e-02,
4.40000e-04,2.40e-02,
4.50000e-04,-2.00e-02,
4.60000e-04,-2.00e-02,
4.70000e-04,-6.80e-02,
4.80000e-04,-7.59e-02,
4.90000e-04,-1.16e-01,
5.00000e-04,-1.24e-01,
5.10000e-04,-1.64e-01,
5.20000e-04,-1.64e-01,
5.30000e-04,-1.96e-01,
5.40000e-04,-2.00e-01,
5.50000e-04,-2.28e-01,
5.60000e-04,-2.28e-01,
5.70000e-04,-2.44e-01,
5.80000e-04,-2.44e-01,
5.90000e-04,-2.48e-01,
6.00000e-04,-2.52e-01,
6.10000e-04,-2.44e-01,
6.20000e-04,-2.48e-01,
6.30000e-04,-2.40e-01,
6.40000e-04,-2.44e-01,
6.50000e-04,-2.28e-01,
6.60000e-04,-2.28e-01,
6.70000e-04,-2.12e-01,
6.80000e-04,-2.12e-01,
6.90000e-04,-1.96e-01,
7.00000e-04,-1.96e-01,
7.10000e-04,-1.80e-01,
7.20000e-04,-1.76e-01,
7.30000e-04,-1.60e-01,
7.40000e-04,-1.56e-01,
7.50000e-04,-1.40e-01,
7.60000e-04,-1.40e-01,
7.70000e-04,-1.24e-01,
7.80000e-04,-1.20e-01,
7.90000e-04,-1.08e-01,
8.00000e-04,-1.08e-01,
8.10000e-04,-9.60e-02,
8.20000e-04,-9.60e-02,
8.30000e-04,-8.40e-02,
8.40000e-04,-9.20e-02,
8.50000e-04,-8.40e-02,
8.60000e-04,-8.40e-02,
8.70000e-04,-8.40e-02,
8.80000e-04,-8.40e-02,
8.90000e-04,-8.79e-02,
9.00000e-04,-8.79e-02,
9.10000e-04,-9.60e-02,
9.20000e-04,-1.00e-01,
9.30000e-04,-1.08e-01,
9.40000e-04,-1.16e-01,
9.50000e-04,-1.32e-01,
9.60000e-04,-1.32e-01,
9.70000e-04,-1.52e-01,
9.80000e-04,-1.56e-01,
9.90000e-04,-1.80e-01,
1.00000e-03,-1.80e-01,
1.01000e-03,-2.08e-01,
1.02000e-03,-2.12e-01,
1.03000e-03,-2.40e-01,
1.04000e-03,-2.40e-01,
1.05000e-03,-2.60e-01,
1.06000e-03,-2.60e-01,
1.07000e-03,-2.80e-01,
1.08000e-03,-2.84e-01,
1.09000e-03,-2.76e-01,
1.10000e-03,-2.84e-01,
1.11000e-03,-2.72e-01,
1.12000e-03,-2.68e-01,
1.13000e-03,-2.44e-01,
1.14000e-03,-2.40e-01,
1.15000e-03,-1.96e-01,
1.16000e-03,-1.92e-01,
1.17000e-03,-1.32e-01,
1.18000e-03,-1.32e-01,
1.19000e-03,-6.80e-02,
1.20000e-03,-6.40e-02,
1.21000e-03,-8.00e-03,
1.22000e-03,-8.00e-03,
1.23000e-03,2.80e-02,
1.24000e-03,3.20e-02,
1.25000e-03,4.40e-02,
1.26000e-03,4.40e-02,
1.27000e-03,2.40e-02,
1.28000e-03,2.40e-02,
1.29000e-03,-1.60e-02,
1.30000e-03,-2.00e-02,
1.31000e-03,-6.80e-02,
1.32000e-03,-7.59e-02,
1.33000e-03,-1.16e-01,
1.34000e-03,-1.16e-01,
1.35000e-03,-1.40e-01,
1.36000e-03,-1.32e-01,
1.37000e-03,-1.16e-01,
1.38000e-03,-1.16e-01,
1.39000e-03,-6.80e-02,
1.40000e-03,-6.00e-02,
1.41000e-03,-8.00e-03,
1.42000e-03,-8.00e-03,
1.43000e-03,2.40e-02,
1.44000e-03,3.20e-02,
1.45000e-03,2.40e-02,
1.46000e-03,2.40e-02,
1.47000e-03,-1.60e-02,
1.48000e-03,-2.00e-02,
1.49000e-03,-7.20e-02,
1.50000e-03,-8.40e-02,
1.51000e-03,-1.08e-01,
1.52000e-03,-1.08e-01,
1.53000e-03,-9.20e-02,
1.54000e-03,-8.40e-02,
1.55000e-03,-4.40e-02,
1.56000e-03,-3.60e-02,
1.57000e-03,8.00e-03,
1.58000e-03,8.00e-03,
1.59000e-03,2.00e-02,
1.60000e-03,1.60e-02,
1.61000e-03,-2.00e-02,
1.62000e-03,-2.80e-02,
1.63000e-03,-7.59e-02,
1.64000e-03,-8.40e-02,
1.65000e-03,-9.60e-02,
1.66000e-03,-8.79e-02,
1.67000e-03,-5.20e-02,
1.68000e-03,-4.40e-02,
1.69000e-03,0.00e+00,
1.70000e-03,8.00e-03,
1.71000e-03,1.20e-02,
1.72000e-03,4.00e-03,
1.73000e-03,-4.00e-02,
1.74000e-03,-4.80e-02,
1.75000e-03,-8.40e-02,
1.76000e-03,-8.40e-02,
1.77000e-03,-6.80e-02,
1.78000e-03,-6.40e-02,
1.79000e-03,-8.00e-03,
1.80000e-03,-8.00e-03,
1.81000e-03,8.00e-03,
1.82000e-03,0.00e+00,
1.83000e-03,-3.60e-02,
1.84000e-03,-4.80e-02,
1.85000e-03,-8.40e-02,
1.86000e-03,-8.40e-02,
1.87000e-03,-6.00e-02,
1.88000e-03,-5.20e-02,
1.89000e-03,-8.00e-03,
1.90000e-03,8.00e-03,
1.91000e-03,-8.00e-03,
1.92000e-03,-8.00e-03,
1.93000e-03,-6.00e-02,
1.94000e-03,-6.40e-02,
1.95000e-03,-8.40e-02,
1.96000e-03,-7.59e-02,
1.97000e-03,-2.80e-02,
1.98000e-03,-2.00e-02,
1.99000e-03,4.00e-03,
2.00000e-03,0.00e+00,
2.01000e-03,-3.60e-02,
2.02000e-03,-4.00e-02,
2.03000e-03,-7.59e-02,
2.04000e-03,-7.59e-02,
2.05000e-03,-4.40e-02,
2.06000e-03,-3.60e-02,
2.07000e-03,0.00e+00,
2.08000e-03,0.00e+00,
2.09000e-03,-2.80e-02,
2.10000e-03,-3.60e-02,
2.11000e-03,-7.20e-02,
2.12000e-03,-7.59e-02,
2.13000e-03,-4.80e-02,
2.14000e-03,-4.00e-02,
2.15000e-03,-4.00e-03,
2.16000e-03,-4.00e-03,
2.17000e-03,-3.20e-02,
2.18000e-03,-3.60e-02,
2.19000e-03,-7.20e-02,
2.20000e-03,-7.59e-02,
2.21000e-03,-3.60e-02,
2.22000e-03,-3.60e-02,
2.23000e-03,-4.00e-03,
2.24000e-03,-4.00e-03,
2.25000e-03,-3.60e-02,
2.26000e-03,-4.40e-02,
2.27000e-03,-6.80e-02,
2.28000e-03,-6.80e-02,
2.29000e-03,-2.40e-02,
2.30000e-03,-2.00e-02,
2.31000e-03,-4.00e-03,
2.32000e-03,-8.00e-03,
2.33000e-03,-5.20e-02,
2.34000e-03,-6.00e-02,
2.35000e-03,-6.80e-02,
2.36000e-03,-6.00e-02,
2.37000e-03,-8.00e-03,
2.38000e-03,-4.00e-03,
2.39000e-03,-1.20e-02,
2.40000e-03,-2.00e-02,
2.41000e-03,-6.80e-02,
2.42000e-03,-6.80e-02,
2.43000e-03,-4.80e-02,
2.44000e-03,-4.00e-02,
2.45000e-03,-4.00e-03,
2.46000e-03,-4.00e-03,
2.47000e-03,-3.60e-02,
2.48000e-03,-3.60e-02,
2.49000e-03,-6.80e-02,
2.50000e-03,-6.80e-02,
2.51000e-03,-2.00e-02,
2.52000e-03,-1.60e-02,
2.53000e-03,-4.00e-03,
2.54000e-03,-8.00e-03,
2.55000e-03,-5.60e-02,
2.56000e-03,-6.80e-02,
2.57000e-03,-5.20e-02,
2.58000e-03,-5.20e-02,
2.59000e-03,-8.00e-03,
2.60000e-03,-4.00e-03,
2.61000e-03,-2.00e-02,
2.62000e-03,-2.80e-02,
2.63000e-03,-6.80e-02,
2.64000e-03,-6.80e-02,
2.65000e-03,-3.60e-02,
2.66000e-03,-2.80e-02,
2.67000e-03,0.00e+00,
2.68000e-03,-4.00e-03,
2.69000e-03,-4.80e-02,
2.70000e-03,-5.20e-02,
2.71000e-03,-6.80e-02,
2.72000e-03,-6.00e-02,
2.73000e-03,-8.00e-03,
2.74000e-03,-8.00e-03,
2.75000e-03,0.00e+00,
2.76000e-03,-1.60e-02,
2.77000e-03,-6.80e-02,
2.78000e-03,-6.80e-02,
2.79000e-03,-4.80e-02,
2.80000e-03,-3.60e-02,
2.81000e-03,0.00e+00,
2.82000e-03,0.00e+00,
2.83000e-03,-3.20e-02,
2.84000e-03,-3.60e-02,
2.85000e-03,-6.80e-02,
2.86000e-03,-6.80e-02,
2.87000e-03,-2.00e-02,
2.88000e-03,-2.00e-02,
2.89000e-03,0.00e+00,
2.90000e-03,-4.00e-03,
2.91000e-03,-5.20e-02,
2.92000e-03,-5.20e-02,
2.93000e-03,-6.80e-02,
2.94000e-03,-6.00e-02,
2.95000e-03,-1.20e-02,
2.96000e-03,-8.00e-03,
2.97000e-03,0.00e+00,
2.98000e-03,-8.00e-03,
2.99000e-03,-5.60e-02,
3.00000e-03,-6.80e-02,
3.01000e-03,-6.00e-02,
3.02000e-03,-5.20e-02,
3.03000e-03,-8.00e-03,
3.04000e-03,4.00e-03,
3.05000e-03,-8.00e-03,
3.06000e-03,-8.00e-03,
3.07000e-03,-6.00e-02,
3.08000e-03,-7.20e-02,
3.09000e-03,-6.00e-02,
3.10000e-03,-5.60e-02,
3.11000e-03,-8.00e-03,
3.12000e-03,8.00e-03,
3.13000e-03,-8.00e-03,
3.14000e-03,-8.00e-03,
3.15000e-03,-5.60e-02,
3.16000e-03,-6.40e-02,
3.17000e-03,-7.59e-02,
3.18000e-03,-6.00e-02,
3.19000e-03,-8.00e-03,
3.20000e-03,-8.00e-03,
3.21000e-03,8.00e-03,
3.22000e-03,-4.00e-03,
3.23000e-03,-5.20e-02,
3.24000e-03,-5.20e-02,
3.25000e-03,-7.59e-02,
3.26000e-03,-6.80e-02,
3.27000e-03,-2.00e-02,
3.28000e-03,-1.60e-02,
3.29000e-03,8.00e-03,
3.30000e-03,8.00e-03,
3.31000e-03,-3.20e-02,
3.32000e-03,-3.60e-02,
3.33000e-03,-7.59e-02,
3.34000e-03,-7.59e-02,
3.35000e-03,-4.40e-02,
3.36000e-03,-4.00e-02,
3.37000e-03,8.00e-03,
3.38000e-03,1.20e-02,
3.39000e-03,-4.00e-03,
3.40000e-03,-8.00e-03,
3.41000e-03,-6.00e-02,
3.42000e-03,-6.40e-02,
3.43000e-03,-7.99e-02,
3.44000e-03,-6.80e-02,
3.45000e-03,-2.00e-02,
3.46000e-03,-1.60e-02,
3.47000e-03,1.20e-02,
3.48000e-03,1.20e-02,
3.49000e-03,-1.60e-02,
3.50000e-03,-2.00e-02,
3.51000e-03,-6.80e-02,
3.52000e-03,-8.40e-02,
3.53000e-03,-6.80e-02,
3.54000e-03,-6.40e-02,
3.55000e-03,-8.00e-03,
3.56000e-03,-8.00e-03,
3.57000e-03,2.00e-02,
3.58000e-03,1.60e-02,
3.59000e-03,-1.60e-02,
3.60000e-03,-2.00e-02,
3.61000e-03,-7.59e-02,
3.62000e-03,-7.59e-02,
3.63000e-03,-8.40e-02,
3.64000e-03,-6.80e-02,
3.65000e-03,-2.00e-02,
3.66000e-03,-1.60e-02,
3.67000e-03,1.60e-02,
3.68000e-03,2.40e-02,
3.69000e-03,-8.00e-03,
3.70000e-03,-8.00e-03,
3.71000e-03,-6.00e-02,
3.72000e-03,-6.80e-02,
3.73000e-03,-8.40e-02,
3.74000e-03,-8.40e-02,
3.75000e-03,-4.40e-02,
3.76000e-03,-3.60e-02,
3.77000e-03,8.00e-03,
3.78000e-03,1.20e-02,
3.79000e-03,2.40e-02,
3.80000e-03,1.60e-02,
3.81000e-03,-2.80e-02,
3.82000e-03,-3.60e-02,
3.83000e-03,-7.99e-02,
3.84000e-03,-8.40e-02,
3.85000e-03,-8.79e-02,
3.86000e-03,-7.59e-02,
3.87000e-03,-2.80e-02,
3.88000e-03,-2.00e-02,
3.89000e-03,2.00e-02,
3.90000e-03,2.40e-02,
3.91000e-03,2.00e-02,
3.92000e-03,1.20e-02,
3.93000e-03,-3.20e-02,
3.94000e-03,-3.60e-02,
3.95000e-03,-8.40e-02,
3.96000e-03,-8.40e-02,
3.97000e-03,-9.20e-02,
3.98000e-03,-7.99e-02,
3.99000e-03,-3.60e-02,
4.00000e-03,-3.20e-02,
4.01000e-03,1.60e-02,
4.02000e-03,2.00e-02,
4.03000e-03,3.20e-02,
4.04000e-03,2.80e-02,
4.05000e-03,-8.00e-03,
4.06000e-03,-1.20e-02,
4.07000e-03,-6.80e-02,
4.08000e-03,-7.59e-02,
4.09000e-03,-1.00e-01,
4.10000e-03,-9.60e-02,
4.11000e-03,-7.20e-02,
4.12000e-03,-6.80e-02,
4.13000e-03,-1.60e-02,
4.14000e-03,-8.00e-03,
4.15000e-03,2.80e-02,
4.16000e-03,3.20e-02,
4.17000e-03,4.00e-02,
4.18000e-03,2.80e-02,
4.19000e-03,-8.00e-03,
4.20000e-03,-1.20e-02,
4.21000e-03,-6.80e-02,
4.22000e-03,-7.20e-02,
4.23000e-03,-1.00e-01,
4.24000e-03,-1.00e-01,
4.25000e-03,-8.40e-02,
4.26000e-03,-8.40e-02,
4.27000e-03,-3.60e-02,
4.28000e-03,-2.80e-02,
4.29000e-03,2.00e-02,
4.30000e-03,2.40e-02,
4.31000e-03,4.00e-02,
4.32000e-03,4.00e-02,
4.33000e-03,2.40e-02,
4.34000e-03,1.60e-02,
4.35000e-03,-3.60e-02,
4.36000e-03,-3.60e-02,
4.37000e-03,-8.40e-02,
4.38000e-03,-9.20e-02,
4.39000e-03,-1.08e-01,
4.40000e-03,-1.08e-01,
4.41000e-03,-8.40e-02,
4.42000e-03,-7.99e-02,
4.43000e-03,-2.80e-02,
4.44000e-03,-2.00e-02,
4.45000e-03,2.40e-02,
4.46000e-03,2.80e-02,
4.47000e-03,4.80e-02,
4.48000e-03,4.80e-02,
4.49000e-03,2.40e-02,
4.50000e-03,2.40e-02,
4.51000e-03,-2.40e-02,
